shipperId,carrierId,vehicleId,mileageKm,weightKg,volumeM3,goodsName,extraLoadingFee,subsidy,deduction,idempotencyKey
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2854,20,0,0,bulk-import-idem-2854
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2855,20,0,0,bulk-import-idem-2855
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2856,20,0,0,bulk-import-idem-2856
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2857,20,0,0,bulk-import-idem-2857
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2858,20,0,0,bulk-import-idem-2858
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2859,20,0,0,bulk-import-idem-2859
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2860,20,0,0,bulk-import-idem-2860
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2861,20,0,0,bulk-import-idem-2861
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2862,20,0,0,bulk-import-idem-2862
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2863,20,0,0,bulk-import-idem-2863
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2864,20,0,0,bulk-import-idem-2864
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2865,20,0,0,bulk-import-idem-2865
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2866,20,0,0,bulk-import-idem-2866
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2867,20,0,0,bulk-import-idem-2867
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2868,20,0,0,bulk-import-idem-2868
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2869,20,0,0,bulk-import-idem-2869
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2870,20,0,0,bulk-import-idem-2870
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2871,20,0,0,bulk-import-idem-2871
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2872,20,0,0,bulk-import-idem-2872
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2873,20,0,0,bulk-import-idem-2873
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2874,20,0,0,bulk-import-idem-2874
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2875,20,0,0,bulk-import-idem-2875
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2876,20,0,0,bulk-import-idem-2876
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2877,20,0,0,bulk-import-idem-2877
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2878,20,0,0,bulk-import-idem-2878
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2879,20,0,0,bulk-import-idem-2879
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2880,20,0,0,bulk-import-idem-2880
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2881,20,0,0,bulk-import-idem-2881
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2882,20,0,0,bulk-import-idem-2882
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2883,20,0,0,bulk-import-idem-2883
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2884,20,0,0,bulk-import-idem-2884
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2885,20,0,0,bulk-import-idem-2885
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2886,20,0,0,bulk-import-idem-2886
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2887,20,0,0,bulk-import-idem-2887
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2888,20,0,0,bulk-import-idem-2888
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2889,20,0,0,bulk-import-idem-2889
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2890,20,0,0,bulk-import-idem-2890
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2891,20,0,0,bulk-import-idem-2891
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2892,20,0,0,bulk-import-idem-2892
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2893,20,0,0,bulk-import-idem-2893
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2894,20,0,0,bulk-import-idem-2894
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2895,20,0,0,bulk-import-idem-2895
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2896,20,0,0,bulk-import-idem-2896
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2897,20,0,0,bulk-import-idem-2897
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2898,20,0,0,bulk-import-idem-2898
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2899,20,0,0,bulk-import-idem-2899
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2900,20,0,0,bulk-import-idem-2900
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2901,20,0,0,bulk-import-idem-2901
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2902,20,0,0,bulk-import-idem-2902
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2903,20,0,0,bulk-import-idem-2903
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2904,20,0,0,bulk-import-idem-2904
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2905,20,0,0,bulk-import-idem-2905
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2906,20,0,0,bulk-import-idem-2906
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2907,20,0,0,bulk-import-idem-2907
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2908,20,0,0,bulk-import-idem-2908
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2909,20,0,0,bulk-import-idem-2909
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2910,20,0,0,bulk-import-idem-2910
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2911,20,0,0,bulk-import-idem-2911
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2912,20,0,0,bulk-import-idem-2912
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2913,20,0,0,bulk-import-idem-2913
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2914,20,0,0,bulk-import-idem-2914
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2915,20,0,0,bulk-import-idem-2915
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2916,20,0,0,bulk-import-idem-2916
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2917,20,0,0,bulk-import-idem-2917
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2918,20,0,0,bulk-import-idem-2918
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2919,20,0,0,bulk-import-idem-2919
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2920,20,0,0,bulk-import-idem-2920
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2921,20,0,0,bulk-import-idem-2921
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2922,20,0,0,bulk-import-idem-2922
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2923,20,0,0,bulk-import-idem-2923
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2924,20,0,0,bulk-import-idem-2924
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2925,20,0,0,bulk-import-idem-2925
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2926,20,0,0,bulk-import-idem-2926
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2927,20,0,0,bulk-import-idem-2927
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2928,20,0,0,bulk-import-idem-2928
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2929,20,0,0,bulk-import-idem-2929
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2930,20,0,0,bulk-import-idem-2930
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2931,20,0,0,bulk-import-idem-2931
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2932,20,0,0,bulk-import-idem-2932
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2933,20,0,0,bulk-import-idem-2933
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2934,20,0,0,bulk-import-idem-2934
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2935,20,0,0,bulk-import-idem-2935
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2936,20,0,0,bulk-import-idem-2936
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2937,20,0,0,bulk-import-idem-2937
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2938,20,0,0,bulk-import-idem-2938
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2939,20,0,0,bulk-import-idem-2939
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2940,20,0,0,bulk-import-idem-2940
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2941,20,0,0,bulk-import-idem-2941
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2942,20,0,0,bulk-import-idem-2942
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2943,20,0,0,bulk-import-idem-2943
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2944,20,0,0,bulk-import-idem-2944
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2945,20,0,0,bulk-import-idem-2945
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2946,20,0,0,bulk-import-idem-2946
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2947,20,0,0,bulk-import-idem-2947
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2948,20,0,0,bulk-import-idem-2948
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2949,20,0,0,bulk-import-idem-2949
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2950,20,0,0,bulk-import-idem-2950
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2951,20,0,0,bulk-import-idem-2951
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2952,20,0,0,bulk-import-idem-2952
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2953,20,0,0,bulk-import-idem-2953
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2954,20,0,0,bulk-import-idem-2954
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2955,20,0,0,bulk-import-idem-2955
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2956,20,0,0,bulk-import-idem-2956
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2957,20,0,0,bulk-import-idem-2957
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2958,20,0,0,bulk-import-idem-2958
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2959,20,0,0,bulk-import-idem-2959
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2960,20,0,0,bulk-import-idem-2960
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2961,20,0,0,bulk-import-idem-2961
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2962,20,0,0,bulk-import-idem-2962
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2963,20,0,0,bulk-import-idem-2963
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2964,20,0,0,bulk-import-idem-2964
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2965,20,0,0,bulk-import-idem-2965
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2966,20,0,0,bulk-import-idem-2966
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2967,20,0,0,bulk-import-idem-2967
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2968,20,0,0,bulk-import-idem-2968
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2969,20,0,0,bulk-import-idem-2969
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2970,20,0,0,bulk-import-idem-2970
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2971,20,0,0,bulk-import-idem-2971
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2972,20,0,0,bulk-import-idem-2972
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2973,20,0,0,bulk-import-idem-2973
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2974,20,0,0,bulk-import-idem-2974
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2975,20,0,0,bulk-import-idem-2975
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2976,20,0,0,bulk-import-idem-2976
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2977,20,0,0,bulk-import-idem-2977
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2978,20,0,0,bulk-import-idem-2978
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2979,20,0,0,bulk-import-idem-2979
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2980,20,0,0,bulk-import-idem-2980
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2981,20,0,0,bulk-import-idem-2981
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2982,20,0,0,bulk-import-idem-2982
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2983,20,0,0,bulk-import-idem-2983
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2984,20,0,0,bulk-import-idem-2984
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2985,20,0,0,bulk-import-idem-2985
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2986,20,0,0,bulk-import-idem-2986
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2987,20,0,0,bulk-import-idem-2987
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2988,20,0,0,bulk-import-idem-2988
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2989,20,0,0,bulk-import-idem-2989
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2990,20,0,0,bulk-import-idem-2990
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2991,20,0,0,bulk-import-idem-2991
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2992,20,0,0,bulk-import-idem-2992
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2993,20,0,0,bulk-import-idem-2993
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2994,20,0,0,bulk-import-idem-2994
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2995,20,0,0,bulk-import-idem-2995
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2996,20,0,0,bulk-import-idem-2996
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2997,20,0,0,bulk-import-idem-2997
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2998,20,0,0,bulk-import-idem-2998
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-2999,20,0,0,bulk-import-idem-2999
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3000,20,0,0,bulk-import-idem-3000
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3001,20,0,0,bulk-import-idem-3001
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3002,20,0,0,bulk-import-idem-3002
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3003,20,0,0,bulk-import-idem-3003
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3004,20,0,0,bulk-import-idem-3004
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3005,20,0,0,bulk-import-idem-3005
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3006,20,0,0,bulk-import-idem-3006
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3007,20,0,0,bulk-import-idem-3007
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3008,20,0,0,bulk-import-idem-3008
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3009,20,0,0,bulk-import-idem-3009
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3010,20,0,0,bulk-import-idem-3010
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3011,20,0,0,bulk-import-idem-3011
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3012,20,0,0,bulk-import-idem-3012
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3013,20,0,0,bulk-import-idem-3013
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3014,20,0,0,bulk-import-idem-3014
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3015,20,0,0,bulk-import-idem-3015
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3016,20,0,0,bulk-import-idem-3016
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3017,20,0,0,bulk-import-idem-3017
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3018,20,0,0,bulk-import-idem-3018
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3019,20,0,0,bulk-import-idem-3019
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3020,20,0,0,bulk-import-idem-3020
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3021,20,0,0,bulk-import-idem-3021
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3022,20,0,0,bulk-import-idem-3022
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3023,20,0,0,bulk-import-idem-3023
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3024,20,0,0,bulk-import-idem-3024
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3025,20,0,0,bulk-import-idem-3025
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3026,20,0,0,bulk-import-idem-3026
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3027,20,0,0,bulk-import-idem-3027
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3028,20,0,0,bulk-import-idem-3028
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3029,20,0,0,bulk-import-idem-3029
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3030,20,0,0,bulk-import-idem-3030
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3031,20,0,0,bulk-import-idem-3031
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3032,20,0,0,bulk-import-idem-3032
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3033,20,0,0,bulk-import-idem-3033
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3034,20,0,0,bulk-import-idem-3034
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3035,20,0,0,bulk-import-idem-3035
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3036,20,0,0,bulk-import-idem-3036
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3037,20,0,0,bulk-import-idem-3037
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3038,20,0,0,bulk-import-idem-3038
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3039,20,0,0,bulk-import-idem-3039
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3040,20,0,0,bulk-import-idem-3040
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3041,20,0,0,bulk-import-idem-3041
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3042,20,0,0,bulk-import-idem-3042
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3043,20,0,0,bulk-import-idem-3043
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3044,20,0,0,bulk-import-idem-3044
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3045,20,0,0,bulk-import-idem-3045
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3046,20,0,0,bulk-import-idem-3046
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3047,20,0,0,bulk-import-idem-3047
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3048,20,0,0,bulk-import-idem-3048
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3049,20,0,0,bulk-import-idem-3049
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3050,20,0,0,bulk-import-idem-3050
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3051,20,0,0,bulk-import-idem-3051
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3052,20,0,0,bulk-import-idem-3052
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3053,20,0,0,bulk-import-idem-3053
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3054,20,0,0,bulk-import-idem-3054
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3055,20,0,0,bulk-import-idem-3055
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3056,20,0,0,bulk-import-idem-3056
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3057,20,0,0,bulk-import-idem-3057
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3058,20,0,0,bulk-import-idem-3058
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3059,20,0,0,bulk-import-idem-3059
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3060,20,0,0,bulk-import-idem-3060
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3061,20,0,0,bulk-import-idem-3061
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3062,20,0,0,bulk-import-idem-3062
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3063,20,0,0,bulk-import-idem-3063
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3064,20,0,0,bulk-import-idem-3064
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3065,20,0,0,bulk-import-idem-3065
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3066,20,0,0,bulk-import-idem-3066
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3067,20,0,0,bulk-import-idem-3067
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3068,20,0,0,bulk-import-idem-3068
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3069,20,0,0,bulk-import-idem-3069
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3070,20,0,0,bulk-import-idem-3070
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3071,20,0,0,bulk-import-idem-3071
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3072,20,0,0,bulk-import-idem-3072
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3073,20,0,0,bulk-import-idem-3073
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3074,20,0,0,bulk-import-idem-3074
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3075,20,0,0,bulk-import-idem-3075
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3076,20,0,0,bulk-import-idem-3076
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3077,20,0,0,bulk-import-idem-3077
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3078,20,0,0,bulk-import-idem-3078
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3079,20,0,0,bulk-import-idem-3079
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3080,20,0,0,bulk-import-idem-3080
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3081,20,0,0,bulk-import-idem-3081
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3082,20,0,0,bulk-import-idem-3082
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3083,20,0,0,bulk-import-idem-3083
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3084,20,0,0,bulk-import-idem-3084
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3085,20,0,0,bulk-import-idem-3085
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3086,20,0,0,bulk-import-idem-3086
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3087,20,0,0,bulk-import-idem-3087
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3088,20,0,0,bulk-import-idem-3088
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3089,20,0,0,bulk-import-idem-3089
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3090,20,0,0,bulk-import-idem-3090
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3091,20,0,0,bulk-import-idem-3091
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3092,20,0,0,bulk-import-idem-3092
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3093,20,0,0,bulk-import-idem-3093
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3094,20,0,0,bulk-import-idem-3094
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3095,20,0,0,bulk-import-idem-3095
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3096,20,0,0,bulk-import-idem-3096
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3097,20,0,0,bulk-import-idem-3097
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3098,20,0,0,bulk-import-idem-3098
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3099,20,0,0,bulk-import-idem-3099
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3100,20,0,0,bulk-import-idem-3100
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3101,20,0,0,bulk-import-idem-3101
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3102,20,0,0,bulk-import-idem-3102
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3103,20,0,0,bulk-import-idem-3103
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3104,20,0,0,bulk-import-idem-3104
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3105,20,0,0,bulk-import-idem-3105
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3106,20,0,0,bulk-import-idem-3106
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3107,20,0,0,bulk-import-idem-3107
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3108,20,0,0,bulk-import-idem-3108
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3109,20,0,0,bulk-import-idem-3109
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3110,20,0,0,bulk-import-idem-3110
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3111,20,0,0,bulk-import-idem-3111
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3112,20,0,0,bulk-import-idem-3112
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3113,20,0,0,bulk-import-idem-3113
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3114,20,0,0,bulk-import-idem-3114
shipper-1,carrier-1,vehicle-1,320,3000,10,bulk-import-3115,20,0,0,bulk-import-idem-3115
